DateAndTime,Millitm, SensingTime ,TagIndex,Val,Status,LeadTime, LeadTime_Epoch ,LeadTimeGap
2023-01-16 09:15:11,155," 1,673,860,511 ",25,1.234500051, ,2023-01-16 09:30:35," 1,673,861,435 ", 924 
2023-01-16 09:15:11,782," 1,673,860,511 ",25,1.235000014, ,2023-01-16 09:30:35," 1,673,861,435 ", 924 
2023-01-16 09:15:19,51," 1,673,860,519 ",25,1.233500004, ,2023-01-16 09:30:43," 1,673,861,443 ", 924 
2023-01-16 09:15:26,691," 1,673,860,526 ",25,1.237499952, ,2023-01-16 09:30:50," 1,673,861,450 ", 924 
2023-01-16 09:15:27,220," 1,673,860,527 ",25,1.237750053, ,2023-01-16 09:30:51," 1,673,861,451 ", 924 
2023-01-16 09:15:34,682," 1,673,860,534 ",25,1.228250027, ,2023-01-16 09:30:58," 1,673,861,458 ", 924 
2023-01-16 09:15:35,263," 1,673,860,535 ",25,1.230250001, ,2023-01-16 09:30:59," 1,673,861,459 ", 924 
2023-01-16 09:15:35,879," 1,673,860,535 ",25,1.231999993, ,2023-01-16 09:30:59," 1,673,861,459 ", 924 
2023-01-16 09:15:43,59," 1,673,860,543 ",25,1.230749965, ,2023-01-16 09:31:07," 1,673,861,467 ", 924 
2023-01-16 09:15:43,611," 1,673,860,543 ",25,1.230749965, ,2023-01-16 09:31:07," 1,673,861,467 ", 924 
2023-01-16 09:15:50,882," 1,673,860,550 ",25,1.229249954, ,2023-01-16 09:31:14," 1,673,861,474 ", 924 
2023-01-16 09:15:51,455," 1,673,860,551 ",25,1.229249954, ,2023-01-16 09:31:15," 1,673,861,475 ", 924 
2023-01-16 09:15:58,785," 1,673,860,558 ",25,1.226250052, ,2023-01-16 09:31:22," 1,673,861,482 ", 924 
2023-01-16 09:15:59,499," 1,673,860,559 ",25,1.226250052, ,2023-01-16 09:31:23," 1,673,861,483 ", 924 
2023-01-16 09:16:06,632," 1,673,860,566 ",25,1.220999956, ,2023-01-16 09:31:30," 1,673,861,490 ", 924 
2023-01-16 09:16:07,268," 1,673,860,567 ",25,1.223250031, ,2023-01-16 09:31:31," 1,673,861,491 ", 924 
2023-01-16 09:16:14,599," 1,673,860,574 ",25,1.224499941, ,2023-01-16 09:31:38," 1,673,861,498 ", 924 
2023-01-16 09:16:15,209," 1,673,860,575 ",25,1.223999977, ,2023-01-16 09:31:39," 1,673,861,499 ", 924 
2023-01-16 09:16:15,627," 1,673,860,575 ",25,1.223999977, ,2023-01-16 09:31:39," 1,673,861,499 ", 924 
2023-01-16 09:16:23,23," 1,673,860,583 ",25,1.228250027, ,2023-01-16 09:31:47," 1,673,861,507 ", 924 
2023-01-16 09:16:23,561," 1,673,860,583 ",25,1.228250027, ,2023-01-16 09:31:47," 1,673,861,507 ", 924 
2023-01-16 09:16:30,980," 1,673,860,590 ",25,1.225000024, ,2023-01-16 09:31:54," 1,673,861,514 ", 924 
2023-01-16 09:16:31,440," 1,673,860,591 ",25,1.225000024, ,2023-01-16 09:31:55," 1,673,861,515 ", 924 
2023-01-16 09:16:39,109," 1,673,860,599 ",25,1.230000019, ,2023-01-16 09:32:03," 1,673,861,523 ", 924 
2023-01-16 09:16:39,705," 1,673,860,599 ",25,1.230000019, ,2023-01-16 09:32:03," 1,673,861,523 ", 924 
2023-01-16 09:16:47,231," 1,673,860,607 ",25,1.226750016, ,2023-01-16 09:32:11," 1,673,861,531 ", 924 
2023-01-16 09:16:47,831," 1,673,860,607 ",25,1.225749969, ,2023-01-16 09:32:11," 1,673,861,531 ", 924 
2023-01-16 09:16:55,551," 1,673,860,615 ",25,1.22724998, ,2023-01-16 09:32:19," 1,673,861,539 ", 924 
2023-01-16 09:16:56,257," 1,673,860,616 ",25,1.225000024, ,2023-01-16 09:32:20," 1,673,861,540 ", 924 
2023-01-16 09:16:56,918," 1,673,860,616 ",25,1.225000024, ,2023-01-16 09:32:20," 1,673,861,540 ", 924 
2023-01-16 09:17:04,34," 1,673,860,624 ",25,1.226750016, ,2023-01-16 09:32:28," 1,673,861,548 ", 924 
2023-01-16 09:17:04,607," 1,673,860,624 ",25,1.226750016, ,2023-01-16 09:32:28," 1,673,861,548 ", 924 
2023-01-16 09:17:12,40," 1,673,860,632 ",25,1.226999998, ,2023-01-16 09:32:36," 1,673,861,556 ", 924 
2023-01-16 09:17:12,785," 1,673,860,632 ",25,1.226750016, ,2023-01-16 09:32:36," 1,673,861,556 ", 924 
2023-01-16 09:17:19,919," 1,673,860,639 ",25,1.227499962, ,2023-01-16 09:32:43," 1,673,861,563 ", 924 
2023-01-16 09:17:20,563," 1,673,860,640 ",25,1.227499962, ,2023-01-16 09:32:44," 1,673,861,564 ", 924 
2023-01-16 09:17:27,570," 1,673,860,647 ",25,1.232249975, ,2023-01-16 09:32:51," 1,673,861,571 ", 924 
2023-01-16 09:17:28,119," 1,673,860,648 ",25,1.233250022, ,2023-01-16 09:32:52," 1,673,861,572 ", 924 
2023-01-16 09:17:35,593," 1,673,860,655 ",25,1.229500055, ,2023-01-16 09:32:59," 1,673,861,579 ", 924 
2023-01-16 09:17:37,78," 1,673,860,657 ",25,1.22874999, ,2023-01-16 09:33:01," 1,673,861,581 ", 924 
2023-01-16 09:17:44,48," 1,673,860,664 ",25,1.232750058, ,2023-01-16 09:33:08," 1,673,861,588 ", 924 
2023-01-16 09:17:44,670," 1,673,860,664 ",25,1.232750058, ,2023-01-16 09:33:08," 1,673,861,588 ", 924 
2023-01-16 09:17:51,852," 1,673,860,671 ",25,1.228999972, ,2023-01-16 09:33:15," 1,673,861,595 ", 924 
2023-01-16 09:17:59,492," 1,673,860,679 ",25,1.228250027, ,2023-01-16 09:33:23," 1,673,861,603 ", 924 
2023-01-16 09:18:00,98," 1,673,860,680 ",25,1.230250001, ,2023-01-16 09:33:24," 1,673,861,604 ", 924 
2023-01-16 09:18:07,651," 1,673,860,687 ",25,1.226250052, ,2023-01-16 09:33:31," 1,673,861,611 ", 924 
2023-01-16 09:18:08,189," 1,673,860,688 ",25,1.228999972, ,2023-01-16 09:33:32," 1,673,861,612 ", 924 
2023-01-16 09:18:08,737," 1,673,860,688 ",25,1.228999972, ,2023-01-16 09:33:32," 1,673,861,612 ", 924 
2023-01-16 09:18:16,87," 1,673,860,696 ",25,1.229249954, ,2023-01-16 09:33:40," 1,673,861,620 ", 924 
2023-01-16 09:18:16,700," 1,673,860,696 ",25,1.229249954, ,2023-01-16 09:33:40," 1,673,861,620 ", 924 
2023-01-16 09:18:23,836," 1,673,860,703 ",25,1.235499978, ,2023-01-16 09:33:47," 1,673,861,627 ", 924 
2023-01-16 09:18:24,376," 1,673,860,704 ",25,1.235499978, ,2023-01-16 09:33:48," 1,673,861,628 ", 924 
2023-01-16 09:18:31,876," 1,673,860,711 ",25,1.229249954, ,2023-01-16 09:33:55," 1,673,861,635 ", 924 
2023-01-16 09:18:32,438," 1,673,860,712 ",25,1.229249954, ,2023-01-16 09:33:56," 1,673,861,636 ", 924 
2023-01-16 09:18:39,779," 1,673,860,719 ",25,1.229500055, ,2023-01-16 09:34:03," 1,673,861,643 ", 924 
2023-01-16 09:18:40,352," 1,673,860,720 ",25,1.229500055, ,2023-01-16 09:34:04," 1,673,861,644 ", 924 
2023-01-16 09:18:47,514," 1,673,860,727 ",25,1.23574996, ,2023-01-16 09:34:11," 1,673,861,651 ", 924 
2023-01-16 09:18:48,63," 1,673,860,728 ",25,1.235249996, ,2023-01-16 09:34:12," 1,673,861,652 ", 924 
2023-01-16 09:18:55,733," 1,673,860,735 ",25,1.242249966, ,2023-01-16 09:34:19," 1,673,861,659 ", 924 
2023-01-16 09:18:56,570," 1,673,860,736 ",25,1.241999984, ,2023-01-16 09:34:20," 1,673,861,660 ", 924 
2023-01-16 09:19:03,995," 1,673,860,743 ",25,1.235249996, ,2023-01-16 09:34:27," 1,673,861,667 ", 924 
2023-01-16 09:19:11,698," 1,673,860,751 ",25,1.241000056, ,2023-01-16 09:34:35," 1,673,861,675 ", 924 
2023-01-16 09:19:19,325," 1,673,860,759 ",25,1.241250038, ,2023-01-16 09:34:43," 1,673,861,683 ", 924 
2023-01-16 09:19:19,917," 1,673,860,759 ",25,1.241999984, ,2023-01-16 09:34:43," 1,673,861,683 ", 924 
2023-01-16 09:19:27,56," 1,673,860,767 ",25,1.234249949, ,2023-01-16 09:34:51," 1,673,861,691 ", 924 
2023-01-16 09:19:27,602," 1,673,860,767 ",25,1.234249949, ,2023-01-16 09:34:51," 1,673,861,691 ", 924 
2023-01-16 09:19:35,138," 1,673,860,775 ",25,1.233250022, ,2023-01-16 09:34:59," 1,673,861,699 ", 924 
2023-01-16 09:19:35,662," 1,673,860,775 ",25,1.233250022, ,2023-01-16 09:34:59," 1,673,861,699 ", 924 
2023-01-16 09:19:42,909," 1,673,860,782 ",25,1.236999989, ,2023-01-16 09:35:06," 1,673,861,706 ", 924 
2023-01-16 09:19:43,512," 1,673,860,783 ",25,1.236999989, ,2023-01-16 09:35:07," 1,673,861,707 ", 924 
2023-01-16 09:19:50,604," 1,673,860,790 ",25,1.240749955, ,2023-01-16 09:35:14," 1,673,861,714 ", 924 
2023-01-16 09:19:51,170," 1,673,860,791 ",25,1.239750028, ,2023-01-16 09:35:15," 1,673,861,715 ", 924 
2023-01-16 09:19:58,469," 1,673,860,798 ",25,1.233250022, ,2023-01-16 09:35:22," 1,673,861,722 ", 924 
2023-01-16 09:19:59,49," 1,673,860,799 ",25,1.232249975, ,2023-01-16 09:35:23," 1,673,861,723 ", 924 
2023-01-16 09:20:06,724," 1,673,860,806 ",25,1.240499973, ,2023-01-16 09:35:30," 1,673,861,730 ", 924 
2023-01-16 09:20:07,312," 1,673,860,807 ",25,1.241000056, ,2023-01-16 09:35:31," 1,673,861,731 ", 924 
2023-01-16 09:20:14,921," 1,673,860,814 ",25,1.235000014, ,2023-01-16 09:35:38," 1,673,861,738 ", 924 
2023-01-16 09:20:22,896," 1,673,860,822 ",25,1.230999947, ,2023-01-16 09:35:46," 1,673,861,746 ", 924 
2023-01-16 09:20:24,49," 1,673,860,824 ",25,1.231250048, ,2023-01-16 09:35:48," 1,673,861,748 ", 924 
2023-01-16 09:20:31,291," 1,673,860,831 ",25,1.24000001, ,2023-01-16 09:35:55," 1,673,861,755 ", 924 
2023-01-16 09:20:31,888," 1,673,860,831 ",25,1.238000035, ,2023-01-16 09:35:55," 1,673,861,755 ", 924 
2023-01-16 09:20:39,231," 1,673,860,839 ",25,1.240499973, ,2023-01-16 09:36:03," 1,673,861,763 ", 924 
2023-01-16 09:20:39,784," 1,673,860,839 ",25,1.240499973, ,2023-01-16 09:36:03," 1,673,861,763 ", 924 
2023-01-16 09:20:47,310," 1,673,860,847 ",25,1.235000014, ,2023-01-16 09:36:11," 1,673,861,771 ", 924 
2023-01-16 09:20:47,928," 1,673,860,847 ",25,1.238250017, ,2023-01-16 09:36:11," 1,673,861,771 ", 924 
2023-01-16 09:20:54,988," 1,673,860,854 ",25,1.24000001, ,2023-01-16 09:36:18," 1,673,861,778 ", 924 
2023-01-16 09:20:55,815," 1,673,860,855 ",25,1.239249945, ,2023-01-16 09:36:19," 1,673,861,779 ", 924 
2023-01-16 09:21:03,104," 1,673,860,863 ",25,1.245499969, ,2023-01-16 09:36:27," 1,673,861,787 ", 924 
2023-01-16 09:21:03,714," 1,673,860,863 ",25,1.245499969, ,2023-01-16 09:36:27," 1,673,861,787 ", 924 
2023-01-16 09:21:11,19," 1,673,860,871 ",25,1.241999984, ,2023-01-16 09:36:35," 1,673,861,795 ", 924 
2023-01-16 09:21:18,694," 1,673,860,878 ",25,1.248250008, ,2023-01-16 09:36:42," 1,673,861,802 ", 924 
2023-01-16 09:21:19,213," 1,673,860,879 ",25,1.246999979, ,2023-01-16 09:36:43," 1,673,861,803 ", 924 
2023-01-16 09:21:19,836," 1,673,860,879 ",25,1.246000051, ,2023-01-16 09:36:43," 1,673,861,803 ", 924 
2023-01-16 09:21:26,904," 1,673,860,886 ",25,1.24849999, ,2023-01-16 09:36:50," 1,673,861,810 ", 924 
2023-01-16 09:21:34,498," 1,673,860,894 ",25,1.246999979, ,2023-01-16 09:36:58," 1,673,861,818 ", 924 
2023-01-16 09:21:34,995," 1,673,860,894 ",25,1.249750018, ,2023-01-16 09:36:58," 1,673,861,818 ", 924 
2023-01-16 09:21:42,217," 1,673,860,902 ",25,1.246500015, ,2023-01-16 09:37:06," 1,673,861,826 ", 924 
2023-01-16 09:21:42,906," 1,673,860,902 ",25,1.246749997, ,2023-01-16 09:37:06," 1,673,861,826 ", 924 
2023-01-16 09:21:50,57," 1,673,860,910 ",25,1.253999949, ,2023-01-16 09:37:14," 1,673,861,834 ", 924 
2023-01-16 09:21:50,644," 1,673,860,910 ",25,1.253999949, ,2023-01-16 09:37:14," 1,673,861,834 ", 924 
2023-01-16 09:21:57,955," 1,673,860,917 ",25,1.241999984, ,2023-01-16 09:37:21," 1,673,861,841 ", 924 
2023-01-16 09:22:05,518," 1,673,860,925 ",25,1.247499943, ,2023-01-16 09:37:29," 1,673,861,849 ", 924 
2023-01-16 09:22:06,144," 1,673,860,926 ",25,1.248749971, ,2023-01-16 09:37:30," 1,673,861,850 ", 924 
2023-01-16 09:22:13,407," 1,673,860,933 ",25,1.250749946, ,2023-01-16 09:37:37," 1,673,861,857 ", 924 
2023-01-16 09:22:13,996," 1,673,860,933 ",25,1.248999953, ,2023-01-16 09:37:37," 1,673,861,857 ", 924 
2023-01-16 09:22:21,327," 1,673,860,941 ",25,1.246749997, ,2023-01-16 09:37:45," 1,673,861,865 ", 924 
2023-01-16 09:22:21,901," 1,673,860,941 ",25,1.24849999, ,2023-01-16 09:37:45," 1,673,861,865 ", 924 
2023-01-16 09:22:29,271," 1,673,860,949 ",25,1.248999953, ,2023-01-16 09:37:53," 1,673,861,873 ", 924 
2023-01-16 09:22:36,776," 1,673,860,956 ",25,1.245000005, ,2023-01-16 09:38:00," 1,673,861,880 ", 924 
2023-01-16 09:22:37,343," 1,673,860,957 ",25,1.24849999, ,2023-01-16 09:38:01," 1,673,861,881 ", 924 
2023-01-16 09:22:44,859," 1,673,860,964 ",25,1.24150002, ,2023-01-16 09:38:08," 1,673,861,888 ", 924 
2023-01-16 09:22:45,460," 1,673,860,965 ",25,1.24150002, ,2023-01-16 09:38:09," 1,673,861,889 ", 924 
2023-01-16 09:22:52,542," 1,673,860,972 ",25,1.242750049, ,2023-01-16 09:38:16," 1,673,861,896 ", 924 
2023-01-16 09:22:53,842," 1,673,860,973 ",25,1.244500041, ,2023-01-16 09:38:17," 1,673,861,897 ", 924 
2023-01-16 09:23:01,13," 1,673,860,981 ",25,1.238999963, ,2023-01-16 09:38:25," 1,673,861,905 ", 924 
2023-01-16 09:23:01,468," 1,673,860,981 ",25,1.238999963, ,2023-01-16 09:38:25," 1,673,861,905 ", 924 
2023-01-16 09:23:08,653," 1,673,860,988 ",25,1.241999984, ,2023-01-16 09:38:32," 1,673,861,912 ", 924 
2023-01-16 09:23:09,260," 1,673,860,989 ",25,1.242249966, ,2023-01-16 09:38:33," 1,673,861,913 ", 924 
2023-01-16 09:23:16,703," 1,673,860,996 ",25,1.238499999, ,2023-01-16 09:38:40," 1,673,861,920 ", 924 
2023-01-16 09:23:17,332," 1,673,860,997 ",25,1.239750028, ,2023-01-16 09:38:41," 1,673,861,921 ", 924 
2023-01-16 09:23:24,423," 1,673,861,004 ",25,1.239500046, ,2023-01-16 09:38:48," 1,673,861,928 ", 924 
2023-01-16 09:23:25,17," 1,673,861,005 ",25,1.240249991, ,2023-01-16 09:38:49," 1,673,861,929 ", 924 
2023-01-16 09:23:32,485," 1,673,861,012 ",25,1.241999984, ,2023-01-16 09:38:56," 1,673,861,936 ", 924 
2023-01-16 09:23:33,113," 1,673,861,013 ",25,1.241000056, ,2023-01-16 09:38:57," 1,673,861,937 ", 924 
2023-01-16 09:23:40,545," 1,673,861,020 ",25,1.238000035, ,2023-01-16 09:39:04," 1,673,861,944 ", 924 
2023-01-16 09:23:41,25," 1,673,861,021 ",25,1.238250017, ,2023-01-16 09:39:05," 1,673,861,945 ", 924 
2023-01-16 09:23:48,598," 1,673,861,028 ",25,1.245249987, ,2023-01-16 09:39:12," 1,673,861,952 ", 924 
2023-01-16 09:23:49,127," 1,673,861,029 ",25,1.242499948, ,2023-01-16 09:39:13," 1,673,861,953 ", 924 
2023-01-16 09:23:56,664," 1,673,861,036 ",25,1.232249975, ,2023-01-16 09:39:20," 1,673,861,960 ", 924 
2023-01-16 09:23:57,233," 1,673,861,037 ",25,1.230999947, ,2023-01-16 09:39:21," 1,673,861,961 ", 924 
2023-01-16 09:23:57,827," 1,673,861,037 ",25,1.230999947, ,2023-01-16 09:39:21," 1,673,861,961 ", 924 
2023-01-16 09:24:05,220," 1,673,861,045 ",25,1.226750016, ,2023-01-16 09:39:29," 1,673,861,969 ", 924 
2023-01-16 09:24:07,637," 1,673,861,047 ",25,1.228250027, ,2023-01-16 09:39:31," 1,673,861,971 ", 924 
2023-01-16 09:24:14,538," 1,673,861,054 ",25,1.237499952, ,2023-01-16 09:39:38," 1,673,861,978 ", 924 
2023-01-16 09:24:14,970," 1,673,861,054 ",25,1.236750007, ,2023-01-16 09:39:38," 1,673,861,978 ", 924 
2023-01-16 09:24:22,688," 1,673,861,062 ",25,1.231999993, ,2023-01-16 09:39:46," 1,673,861,986 ", 924 
2023-01-16 09:24:23,188," 1,673,861,063 ",25,1.231999993, ,2023-01-16 09:39:47," 1,673,861,987 ", 924 
2023-01-16 09:24:30,526," 1,673,861,070 ",25,1.232499957, ,2023-01-16 09:39:54," 1,673,861,994 ", 924 
2023-01-16 09:24:31,28," 1,673,861,071 ",25,1.233500004, ,2023-01-16 09:39:55," 1,673,861,995 ", 924 
2023-01-16 09:24:38,462," 1,673,861,078 ",25,1.236999989, ,2023-01-16 09:40:02," 1,673,862,002 ", 924 
2023-01-16 09:24:39,151," 1,673,861,079 ",25,1.241750002, ,2023-01-16 09:40:03," 1,673,862,003 ", 924 
2023-01-16 09:24:39,737," 1,673,861,079 ",25,1.241750002, ,2023-01-16 09:40:03," 1,673,862,003 ", 924 
2023-01-16 09:24:46,943," 1,673,861,086 ",25,1.232249975, ,2023-01-16 09:40:10," 1,673,862,010 ", 924 
2023-01-16 09:24:54,461," 1,673,861,094 ",25,1.226750016, ,2023-01-16 09:40:18," 1,673,862,018 ", 924 
2023-01-16 09:24:55,303," 1,673,861,095 ",25,1.226250052, ,2023-01-16 09:40:19," 1,673,862,019 ", 924 
2023-01-16 09:25:02,400," 1,673,861,102 ",25,1.223500013, ,2023-01-16 09:40:26," 1,673,862,026 ", 924 
2023-01-16 09:25:03,115," 1,673,861,103 ",25,1.222000003, ,2023-01-16 09:40:27," 1,673,862,027 ", 924 
2023-01-16 09:25:10,596," 1,673,861,110 ",25,1.224499941, ,2023-01-16 09:40:34," 1,673,862,034 ", 924 
2023-01-16 09:25:11,199," 1,673,861,111 ",25,1.226500034, ,2023-01-16 09:40:35," 1,673,862,035 ", 924 
2023-01-16 09:25:18,465," 1,673,861,118 ",25,1.228000045, ,2023-01-16 09:40:42," 1,673,862,042 ", 924 
2023-01-16 09:25:19,163," 1,673,861,119 ",25,1.226750016, ,2023-01-16 09:40:43," 1,673,862,043 ", 924 
2023-01-16 09:25:19,650," 1,673,861,119 ",25,1.226750016, ,2023-01-16 09:40:43," 1,673,862,043 ", 924 
2023-01-16 09:25:26,903," 1,673,861,126 ",25,1.223250031, ,2023-01-16 09:40:50," 1,673,862,050 ", 924 
2023-01-16 09:25:28,369," 1,673,861,128 ",25,1.221500039, ,2023-01-16 09:40:52," 1,673,862,052 ", 924 
2023-01-16 09:25:35,236," 1,673,861,135 ",25,1.220999956, ,2023-01-16 09:40:59," 1,673,862,059 ", 924 
2023-01-16 09:25:36,88," 1,673,861,136 ",25,1.21875, ,2023-01-16 09:41:00," 1,673,862,060 ", 924 
2023-01-16 09:25:43,431," 1,673,861,143 ",25,1.226500034, ,2023-01-16 09:41:07," 1,673,862,067 ", 924 
2023-01-16 09:25:45,817," 1,673,861,145 ",25,1.232499957, ,2023-01-16 09:41:09," 1,673,862,069 ", 924 
2023-01-16 09:25:52,730," 1,673,861,152 ",25,1.233749986, ,2023-01-16 09:41:16," 1,673,862,076 ", 924 
2023-01-16 09:25:53,349," 1,673,861,153 ",25,1.233250022, ,2023-01-16 09:41:17," 1,673,862,077 ", 924 
2023-01-16 09:26:00,653," 1,673,861,160 ",25,1.227499962, ,2023-01-16 09:41:24," 1,673,862,084 ", 924 
2023-01-16 09:26:01,124," 1,673,861,161 ",25,1.225250006, ,2023-01-16 09:41:25," 1,673,862,085 ", 924 
2023-01-16 09:26:01,591," 1,673,861,161 ",25,1.225250006, ,2023-01-16 09:41:25," 1,673,862,085 ", 924 
2023-01-16 09:26:09,117," 1,673,861,169 ",25,1.228250027, ,2023-01-16 09:41:33," 1,673,862,093 ", 924 
2023-01-16 09:26:09,699," 1,673,861,169 ",25,1.228250027, ,2023-01-16 09:41:33," 1,673,862,093 ", 924 
2023-01-16 09:26:17,121," 1,673,861,177 ",25,1.225749969, ,2023-01-16 09:41:41," 1,673,862,101 ", 924 
2023-01-16 09:26:24,723," 1,673,861,184 ",25,1.226750016, ,2023-01-16 09:41:48," 1,673,862,108 ", 924 
2023-01-16 09:26:25,258," 1,673,861,185 ",25,1.227499962, ,2023-01-16 09:41:49," 1,673,862,109 ", 924 
2023-01-16 09:26:26,42," 1,673,861,186 ",25,1.227499962, ,2023-01-16 09:41:50," 1,673,862,110 ", 924 
2023-01-16 09:26:33,147," 1,673,861,193 ",25,1.225999951, ,2023-01-16 09:41:57," 1,673,862,117 ", 924 
2023-01-16 09:26:33,637," 1,673,861,193 ",25,1.225999951, ,2023-01-16 09:41:57," 1,673,862,117 ", 924 
2023-01-16 09:26:40,937," 1,673,861,200 ",25,1.23150003, ,2023-01-16 09:42:04," 1,673,862,124 ", 924 
2023-01-16 09:26:41,548," 1,673,861,201 ",25,1.23150003, ,2023-01-16 09:42:05," 1,673,862,125 ", 924 
2023-01-16 09:26:49,118," 1,673,861,209 ",25,1.235999942, ,2023-01-16 09:42:13," 1,673,862,133 ", 924 
2023-01-16 09:26:49,795," 1,673,861,209 ",25,1.235999942, ,2023-01-16 09:42:13," 1,673,862,133 ", 924 
2023-01-16 09:26:56,937," 1,673,861,216 ",25,1.230250001, ,2023-01-16 09:42:20," 1,673,862,140 ", 924 
2023-01-16 09:26:57,509," 1,673,861,217 ",25,1.230250001, ,2023-01-16 09:42:21," 1,673,862,141 ", 924 
2023-01-16 09:27:04,984," 1,673,861,224 ",25,1.226500034, ,2023-01-16 09:42:28," 1,673,862,148 ", 924 
2023-01-16 09:27:05,494," 1,673,861,225 ",25,1.226500034, ,2023-01-16 09:42:29," 1,673,862,149 ", 924 
2023-01-16 09:27:12,830," 1,673,861,232 ",25,1.23300004, ,2023-01-16 09:42:36," 1,673,862,156 ", 924 
2023-01-16 09:27:20,353," 1,673,861,240 ",25,1.230000019, ,2023-01-16 09:42:44," 1,673,862,164 ", 924 
2023-01-16 09:27:20,825," 1,673,861,240 ",25,1.230000019, ,2023-01-16 09:42:44," 1,673,862,164 ", 924 
2023-01-16 09:27:21,268," 1,673,861,241 ",25,1.230999947, ,2023-01-16 09:42:45," 1,673,862,165 ", 924 
2023-01-16 09:27:28,490," 1,673,861,248 ",25,1.23724997, ,2023-01-16 09:42:52," 1,673,862,172 ", 924 
2023-01-16 09:27:29,53," 1,673,861,249 ",25,1.23724997, ,2023-01-16 09:42:53," 1,673,862,173 ", 924 
2023-01-16 09:27:29,625," 1,673,861,249 ",25,1.23724997, ,2023-01-16 09:42:53," 1,673,862,173 ", 924 
2023-01-16 09:27:36,620," 1,673,861,256 ",25,1.237499952, ,2023-01-16 09:43:00," 1,673,862,180 ", 924 
2023-01-16 09:27:37,110," 1,673,861,257 ",25,1.233999968, ,2023-01-16 09:43:01," 1,673,862,181 ", 924 
2023-01-16 09:27:37,931," 1,673,861,257 ",25,1.232249975, ,2023-01-16 09:43:01," 1,673,862,181 ", 924 
2023-01-16 09:27:44,667," 1,673,861,264 ",25,1.234750032, ,2023-01-16 09:43:08," 1,673,862,188 ", 924 
2023-01-16 09:27:45,344," 1,673,861,265 ",25,1.235000014, ,2023-01-16 09:43:09," 1,673,862,189 ", 924 
2023-01-16 09:27:52,856," 1,673,861,272 ",25,1.234750032, ,2023-01-16 09:43:16," 1,673,862,196 ", 924 
2023-01-16 09:28:00,444," 1,673,861,280 ",25,1.226999998, ,2023-01-16 09:43:24," 1,673,862,204 ", 924 
2023-01-16 09:28:00,953," 1,673,861,280 ",25,1.224249959, ,2023-01-16 09:43:24," 1,673,862,204 ", 924 
2023-01-16 09:28:08,188," 1,673,861,288 ",25,1.228250027, ,2023-01-16 09:43:32," 1,673,862,212 ", 924 
2023-01-16 09:28:08,765," 1,673,861,288 ",25,1.228250027, ,2023-01-16 09:43:32," 1,673,862,212 ", 924 
2023-01-16 09:28:16,138," 1,673,861,296 ",25,1.230499983, ,2023-01-16 09:43:40," 1,673,862,220 ", 924 
2023-01-16 09:28:16,714," 1,673,861,296 ",25,1.230499983, ,2023-01-16 09:43:40," 1,673,862,220 ", 924 
2023-01-16 09:28:24,59," 1,673,861,304 ",25,1.228500009, ,2023-01-16 09:43:48," 1,673,862,228 ", 924 
2023-01-16 09:28:24,560," 1,673,861,304 ",25,1.228500009, ,2023-01-16 09:43:48," 1,673,862,228 ", 924 
2023-01-16 09:28:32,100," 1,673,861,312 ",25,1.233999968, ,2023-01-16 09:43:56," 1,673,862,236 ", 924 
2023-01-16 09:28:32,612," 1,673,861,312 ",25,1.233999968, ,2023-01-16 09:43:56," 1,673,862,236 ", 924 
2023-01-16 09:28:40,68," 1,673,861,320 ",25,1.224750042, ,2023-01-16 09:44:04," 1,673,862,244 ", 924 
2023-01-16 09:28:40,616," 1,673,861,320 ",25,1.224750042, ,2023-01-16 09:44:04," 1,673,862,244 ", 924 
2023-01-16 09:28:47,803," 1,673,861,327 ",25,1.22874999, ,2023-01-16 09:44:11," 1,673,862,251 ", 924 
2023-01-16 09:28:48,466," 1,673,861,328 ",25,1.227499962, ,2023-01-16 09:44:12," 1,673,862,252 ", 924 
2023-01-16 09:28:49,4," 1,673,861,329 ",25,1.22724998, ,2023-01-16 09:44:13," 1,673,862,253 ", 924 
2023-01-16 09:28:56,212," 1,673,861,336 ",25,1.220999956, ,2023-01-16 09:44:20," 1,673,862,260 ", 924 
2023-01-16 09:28:56,907," 1,673,861,336 ",25,1.220999956, ,2023-01-16 09:44:20," 1,673,862,260 ", 924 
2023-01-16 09:29:04,110," 1,673,861,344 ",25,1.218999982, ,2023-01-16 09:44:28," 1,673,862,268 ", 924 
